
面料洗涤保养,腈纶织物的洗涤及保养,"腈纶织物

基本与涤纶织物洗涤相似。先在温水中浸泡15分钟，然后用低碱洗涤剂洗涤，要轻揉、轻搓。厚织物用软毛刷洗刷，最后脱水或轻轻拧去水份。纯腈纶织物可晾晒，但混纺织物应放在阴凉处晾干。"

面料洗涤保养,涤纶织物的洗涤及保养,"涤纶织物

先用冷水浸泡15分钟，然后用一般合成洗涤剂洗涤，洗液温度不宜超过45℃。领口、袖口较脏处可用毛刷刷洗。洗后，漂洗净，可轻拧绞，置阴凉通风处晾干，不可曝晒，不宜烘干，以免因热生皱。"

面料洗涤保养,粘胶纤维织物的洗涤及保养,"粘胶纤维织物

粘胶纤维缩水率大，湿强度低，水洗时要随洗随浸，不可长时间浸泡。粘胶纤维织物遇水会发硬，洗涤时要轻洗，以免起毛或裂口。用中性洗涤剂或低碱洗涤剂。洗涤液温度不能超过45℃。洗后，把衣服叠起来，大把地挤掉水份，切忌拧绞。洗后忌曝晒，应在阴凉或通风处晾晒。"

面料洗涤保养,丝的洗涤及保养,"丝(SILK)

特性：
1.蛋白质纤维
2.富有光泽，有独特“丝鸣感”，手感滑爽，穿着舒适，高雅华贵
3.强度比毛高，但抗皱性差
4.比棉、毛耐热，但耐光性差
5.对无机酸较稳定，对碱反映敏感

洗涤方法：
1.忌碱性洗涤剂，应选用中性或丝绸专用洗涤剂
2.冷水或温水洗涤，不宜长时间浸泡
3.轻柔洗涤，忌拧绞，忌硬板刷刷洗
4.应阴干，忌日晒，不宜烘干
5.部分丝织物应干洗
6.深色丝织物应清水漂洗，以免褪色
7.与其它衣物分开洗涤
8.切忌拧绞

保养方法：
1.暴晒，以免降低坚牢度及引起褪色泛黄，色泽变劣
2.忌与粗糙或酸、碱物质接触
3.收藏前应洗净、熨烫、凉干，最好叠放，用布包好
4.不宜放置樟脑丸，否则白色衣物会泛黄
5.熨烫时垫布，避免极光


丝绸织物

洗前，先在水中浸泡10分钟左右，浸泡时间不宜过长。忌用碱水洗，可选用中性肥皂或皂片、中性洗涤剂。洗液以微温或室温为好。洗涤完毕，轻轻压挤水份，切忌拧绞。应在阴凉通风处晾干，不宜在阳光下曝晒，更不宜烘干。"

面料洗涤保养,毛的洗涤及保养,"毛(WOOL)

特性：
1.蛋白质纤维
2.光泽柔和自然,手感柔软,比棉、麻、丝等其它天然纤维更有弹性，抗折皱性好，熨烫后有较好的褶皱成型和保型性
3.保暧性好，吸汗及透气性较好，穿着舒适

洗涤方法：
1.不耐碱，应选用中性洗涤剂，最好采用羊毛专用洗涤剂
2.冷水短时间浸泡，洗涤温度不超过40度
3.采用挤压洗，忌拧绞，挤压除水，平摊阴干或折半悬挂阴干，勿曝晒
4.湿态整形或半干时整形，能除皱纹
5.机洗勿用波轮洗衣机，建议先用滚筒洗衣机，应选择轻洗档
6.高档全毛料或毛与其他纤维混纺的衣物，建议干洗
7.夹克类及西装类应干洗，不宜水洗
8.切忌用搓衣板搓洗

保养性：
1.忌与尖锐、粗糙的物品和强碱性物品接触
2.择阴凉通风处凉晒，干透后方可收藏，并应放置适量的防霉防蛀药剂
3.收藏期中应定期打开箱柜，通风透气，保持干燥
4.高温潮湿季节，应晾晒几次，防止霉变
5.切忌拧绞


羊毛织物

羊毛不耐碱，故要用中性洗涤剂或皂片进行洗涤。羊毛织物在30℃以上的水溶液中会收缩变形，故洗涤浴温度不宜超过40℃。通常用室温（25℃）水配制洗涤剂水溶液。洗涤时切忌用搓板搓洗，即使用洗衣机洗涤，应该轻洗，洗涤时间也不宜过长，以防止缩绒。

洗涤后不要拧绞，用手挤压除去水分，然后沥干。用洗衣机脱水时以半分钟为宜。应在阴凉通风处晾晒，不要在强日光下曝晒，以防止织物失去光泽和弹性以及引起强力的下降。"


功能性面料,防紫外线面料,"防紫外线面料是一种人体避免过量紫外线的辐射的保护材料。常用的面料有涤丝纺、春亚纺、五枚缎。使用该面料可以防止人体皮肤晒伤老化。




背景
防止紫外线对人体的伤害，已经被越来越多的消费者所重视。太阳光谱中的紫外线不仅使纺织品褪色和脆化，也可使人体皮肤晒伤老化，产生黑色素和色斑，更严重的还会诱发癌变，危害人类健康。
紫外线对人体的皮肤和眼睛的影响最为明显。皮肤对紫外线的吸收与其波长有关。波长越短，透入皮肤的深度越小，照射后黑色素沉着较弱;波长越长，透入皮肤的深度越大，照射后黑色素沉着较强。由于受光化学反应的作用，能级较高的光子流能引起细胞内的核蛋白和一些酶的变性。因此，被紫外线照射后，需经过6—8小时的潜伏期后才发生细胞的改变并出现症状，包括皮肤干痛、表皮皱缩，甚至起泡脱落。
因紫外线对组织的穿透力很弱，皮肤下的深层组织较少受伤。但严重的紫外线，可引起人体疲乏、低热、嗜睡等全身反应。有些人的皮肤由于对紫外线过敏，光照后发生日光性皮炎（又称晒伤），暴露区皮肤瘙痒、刺痛、皮肤脱屑，还可能溃破结痂。实际观测表明，在海拔3500米的高原地区（紫外线通常为平原地区的3—4倍），裸露皮肤在中午前后紫外线照射下，持续20—40分钟，皮肤有灼痛感且脱皮;持续40—80分钟，皮肤会起丘疹状水泡并导致各种病变。




面料标准
紫外线辐射对人体的危害越来越引起世界各国的重视，澳大利亚等国家明确要求学生服装等具备防晒功能，我国也制定了纺织品抗紫外线面料标准。
过量的紫外线照射会使人体皮肤产生灼伤，且诱发皮肤病甚至皮肤癌，还会促进白内障的生成并降低人体的免疫功能。
1) 因此，为了保护人体避免过量紫外线的辐射，而对纺织品进行防紫外线面料整理；
2) 经防紫外线面料整理后无毒、对人体安全，对皮肤无刺激、无过敏反应，不影响织物的色泽、强力和吸湿透汽性；
3)涤纶防紫外线面料和尼龙防紫外线面料：桃皮绒春亚纺色丁等； 防紫外线雨伞面布料有：涤丝纺春亚纺五枚缎等；
4)防紫外线面料产品，根据客户要求均可达UPF50+，紫外线遮蔽高达99%，对人体形成极佳的紫外线防护，品质可靠,信誉保证；
5)防紫外线面料标准:AS/NZS4399:1996 , UPF范围防护等级 15-24 良好， 25-39 很好， 40-50，50+ 极佳；"

功能性面料,速干面料,"速干衣就是干的比较快的衣服，与毛质或棉质的衣物相比，在外界条件相同的情况下，更容易将水分挥发出去，干得更快。它并不是把汗水吸收，而是将汗水迅速地转移到衣服的表面，通过空气流通将汗水蒸发，从而达到速干的目的，一般的速干衣的干燥速度比棉织物要快50%。




简介
在进行户外活动时，大量的运动使衣服很容易就会湿掉，而速干衣的特点就是吸湿、快干，成为户外爱好者进行夏季户外活动的首选服装。




户外出行运动量一般较大，衣裤被汗水浸湿后贴在身上非常难受。为了摆脱大量汗水淤积在皮肤表面难受的感觉，有些人会选择穿上“舒适透气”的纯棉服装。


但事实上，纯棉质地的服装只能吸汗并不透气，不适宜运动时穿着。而性能好的速干衣裤可以将汗水导入衣服表面，从而使汗水迅速挥发，恢复人体的舒适感。
有的人觉得速干衣物非常神秘，以为里头有很多的高科技成 分，其实速干衣物大多数是由化纤面料制造而成，只是由于加工技术的不同，使其拥有了普通衣物不具备的种种神奇的功效。速干衣的吸水性不高，透气性不错(因材料而异)有一定防泼水性，被打湿后在体温或是风力的作用下，相对于普通衣物干燥速度比较快。




常识


主要功能
速干衣物是应户外使用环境的要求产生的。一般情况下，春夏交替时就可以穿上速干衣物了，此时它们比起厚重的冲锋衣要方便，实用得多。速干衣的主要功能是快速排汗，也就是将皮肤上出的汗水迅速吸收、扩散，并通过尽可能扩大面积来加快蒸发速度。
穿着普通运动装，锻炼出汗后立刻转入休息状态，会因为人体温度的变化而生病。而速干衣可以散湿且保暖性好，有利于保持皮肤干燥清爽。特别要提一下做户外运动时，速干衣在防风、防雨、防湿方面能发挥更好的作用。[2]


设计理念
速干衣物的设计理念与其速干原理，使用环境是密不可分的。速干衣物最初的设计理念主要是基于两个方面的考虑：
内部因素
由于从事野外活动的人比较容易出汗。如果运动量大的时候，全身则会大汗淋漓。如果此时你穿的是普通的衣物，那么它们会紧紧贴在你的皮肤上，特别难受。但速干衣物呢，它们能使挥发的汗水迅速得以挥发到体外。
外部因素
野外行走时，早晨的露珠或是毛毛细雨都会将你的衣物打湿，如果裤腿紧贴在腿上，那会带来不舒服的感觉。如果是速干衣物，那么它们的速干性能及防泼水性能就会使你免除这些不必要的麻烦。


速干原理
这是个非常专业的问题，面料的不同其采用的原理也不尽相同，有利用类似形状记忆高聚物的特征原理；也有利用微孔薄膜原理；还有利用水滴分子直径与水分子，空气分子之间的差异性原理等等，在这里，将重点介绍利用微孔薄膜原理。利用微孔薄膜原理的速干面料在市场上极为常见。其速干原理是利用微孔孔径介于水分子，空气分子最大直径与水滴分子的最小直径之间的一层薄膜，然后再将薄膜与外层织物复合，于是面料就有了防水透气的功效.这与GORE-TEX的原理有点相似，采用这种原理的面料，发挥作用的是那带有微孔的薄膜，它既起到防泼水的作用还起到透气的作用，不管是利用微孔薄膜原理还是别的什么原理,其实都是纤维不同的化纤面料罢了。


选购使用
关于面料
聚酯纤维
100%含有聚酯纤维，会让消费者有穿了一层尼龙在身上似的不适感。为避免这种情况发生，不同品牌根据自己的功能定位各有自己的解决方式。有的通过织法不同而改变聚酯纤维吸水后带给人的不适感；有的则相对更注重舒适性和生活性，会加入一些棉等成分；有的则可以让棉纤维等面料同样具有很好的速干功能。[2]
COOLMAX
COOLMAX是一种最为常见、使用范围相对较为广泛的面料，由杜邦公司研制。该面料的突出特点是具有很强的吸汗排汗功能，这得归功于COOLMAX的中空结构。
MONY-DRY
MONI-DRY属于吸湿速干面料，由COLUMBIA公司研制出品。其主要特点是超强的挥发性和吸水性，比一般的棉布要强2到3倍，从而有效地保正速干衣穿着者的舒适干爽。
ACTIVENT
ACTIVENT是美国GORE公司出的一种既防风又非常透气、还能防一点水的化学材料，它是一种薄膜，需要和别的尼龙类材料压合在一起用，比较适合自行车爱好者选择的速干衣。[2]


鉴别方法
CoolMax的鉴别
因为CoolMax最大的特点是有很强的排汗功能；
去户外去登山或在炎热的环境中使用，就应该选择CoolMax比例高的产品，如100%或5%莱卡混纺产品，其贴身性及拉伸性较好。
如只是日常使用的话，无论从舒适度还是耐用性来说，50%CoolMax就足够了。
在挑选此类速干时，一定要看看标牌上表明的CoolMax以及其它纤维的含量，如果未标明，那基本就可以断定是假货了。
Teflon涂层的鉴别
Teflon的最大特点就是防泼水和极好的抗渍性。其实“涂层”这种说法并不恰当，“Teflon的应用是使纺织纤维在分子大小的纳米范围内进行涂层处理。由此每根纤维都具备了最佳的防湿抗渍性，同时本身的各种优越性又得到最大的保障。”对于Teflon或其他好的防泼水面料，最简易的鉴别方法是用一点清水泼在上面，轻轻揉搓，正品面料制成的衣物是不会有水渍出现的。
supple材料的鉴别
人们可以作一个测试，如果把一滴水滴到质量差的速干衣上，多数情况下，水珠还是水珠，把水珠用手指碾碎，才会被衣服吸收。严格地说，这样的材料不算真正的速干材料。当然，这种材料还是比一般的服装材料干燥的速度快一些。如果把一滴水滴到质量好的速干衣上，会发现这滴水被迅速吸收，并迅速扩大到原来的N倍面积。一分价钱一分货，买速干衣的时候，建议最好做个测试。


清洁保养
和登山鞋一样，速干衣裤也是需要正确的清洁和保养措施的。对于不具备防水功能的速干衣机洗就行了。
对于Teflon涂层或其他带有防水功能的面料，视使用强度的不同，洗涤之后其防泼水程度都会有不同程度的下降，可以使用“Niwax”喷剂恢复。
早期的速干衣面料多采用聚丙烯，这种面料容易起球，洗涤次数越多现象就越明显，在晾干或靠近火源时容易老化。后来多使用聚酯代替聚丙烯，它的特点就是不易起球和老化。这两种面料在洗涤时，都不要大力揉搓，机洗的话也要开到“轻柔”档。在晾晒时也和登山鞋一样，最好避免阳光的直射，合成纤维在阳光直射下很容易老化。另外，速干衣所使用的纤维几乎都不是耐火材料，一个火星可能毁了你精心挑选的速干衣，所以提醒大家在吸烟或玩篝火晚会时一定要注意防火。


使用方法
野外穿法
速干衣在野外穿法应该是贴身穿。有些山友喜欢在速干衣里面加一件T恤，如果是纯棉T恤，那么，汗水就会被纯棉T恤保存，起不到迅速扩散的作用，外层的速干衣也就没有效果了。但是，如果在速干衣里面穿一件COOLMAX材料的T恤，COOLMAX可以迅速排汗，这样的组合是合理的。


城里穿法
速干衣在城里穿。一些山友在城里也穿着速干衣，实际上，速干衣的主要优点是排汗迅速。但它的舒适度并不如纯棉T恤（当然，穿吸汗性能好的速干衣，如supple材料的，体感会好得多，还是不如纯棉或者COOLMAX材料），甚至比纯棉服装还要感觉闷一些。如果您在城市里，没有大量出汗，也不担心出汗后会被山风吹坏身体，就没有必要穿速干衣了。


排汗
速干衣最好不要贴身穿，毕竟速干衣是化纤产品，贴身穿的感觉不怎么好。其次，从排
户外体验
汗的效果看，很多速干衣是有防泼水涂层的，这些材料的速干衣，吸汗能力不好，全部浸湿后快速干燥能力还可以，但身上的汗不能够被衣服吸收。所以，如果买的是200元以下的速干衣，最好里面再套一件coolmax的排汗衣服，它负责把身体的汗吸收了，然后排到外层去。
不能在里面穿普通的纯棉T恤，一旦出汗了，纯棉的很难排汗，帖在身上，被风一吹，很危险。如果穿的是200多元以上的速干衣，真正的速干吸湿材料的，那么单独穿也行。"

功能性面料,热感保暖面料,"热感保暖面料的英文是：“Hot-Fabric”，热感保暖面料它可吸收可见光和红外线等外界热量，作为潜能贮存；一旦外界温度降低，胶囊开始发生相变，逐步固体化，放出潜能，提高人体表皮血流量的功能给人以温暖感。




热感保暖面料的作用:
热感保暖面料它可以促进血液循环，提高人体免疫力；具有良好的消臭效果，持久清新；对人体安全，无刺激，具有明显的保健功能。




热感保暖面料的用途:
热感保暖面料特别适用于内衣面料、衬衫面料、床上用品面料、休闲系列服装面料、各种服饰面料、家用纺织品面料等。处理后的面料可活化组织细胞；热感保暖面料分为：涤纶热感保暖面料和尼龙热感保暖面料。




热感保暖面料的原理:
凉感纤维的制造，在各大先进国家均属先端科技，当肌肤接触热感保暖面料产品时，仿佛置身于森林中，感受到阵阵凉爽与舒适。科技的进步给人们的生活及消费模式产生了极大的影响，在讲究舒适生活的同时兼备环保概念的绿色消费是人类走向文明及经济发展的必然，而将散热凉爽的织物化为节能的行动，，亦不失为时尚的新选择。将待测样布置于一个冷板上，降温5min后，再将样布放置于苯乙烯平台上，接触温度较高之 热板，瞬间所测得值为Qmax值，所得之值越高，表示样布散热速度越快。研究显示在运动进行中，若织物有降温功效，则运动员可感受到。




热感保暖面料具有吸湿排汗、抗紫外线功能：
吸湿排汗面料的原理：吸湿排汗设计蚕蛹异型断面结构，其纤维间隙较一般圆断面纤维的间隙大。异型断面的纤维利用自然界的毛细作用，将皮肤表面的汗水和湿气吸收、输送到织物表面并散发掉，形成“吸湿快干”之功能。"

功能性面料,吸湿排汗面料,"尼龙吸湿排汗面料、涤纶吸湿排汗面料的工作原理： 吸湿排汗面料被我们常称为“吸湿快干布料”或“可呼吸面料”，它的英文一般叫“Moisture Wicking Fabric”，“Moisture Absorption Perspiration Fabric”。 吸湿排汗纤维一般具有较高的比表面积，表面有众多的激孔或沟槽，其截面一般为特殊的异形状，利用毛细管效应，使纤维能迅速吸收皮肤表面湿气与汗水，通过扩散、传递到外层带发。




工作原理
吸湿排汗面料被我们常称为“吸湿快干布料”或“可呼吸面料”，它的英文一般叫“MoistureWickingFabric”，“MoistureAbsorptionPerspirationFabric”。
吸湿排汗纤维一般具有较高的比表面积，表面有众多的激孔或沟槽，其截面一般为特殊的异形状，利用毛细管效应，使纤维能迅速吸收皮肤表面湿气与汗水，通过扩散、传递到外层带发。


吸湿排汗面料功能主要有涤纶吸湿排汗面料和尼龙吸湿排汗面料，由于涤纶吸湿排汗面料是一种结晶性很高的纤维。分子主链中没有亲水性基团，因此呈疏水性，吸湿排汗很差。因此服装穿着透湿性差，有闷热感。又有静电易于积累引起的种种麻烦。纵观吸湿排汗涤纶的开发。主要是通过物理和化学改性，或两者结合方法实施。


规格
尼龙吸湿排汗面料、涤纶吸湿排汗面料特殊异形纤维：
吸湿排汗面料常用规格有：纤维：1.4D*38mm，长丝型：50D/72F、100D/144F、150D/144F、75D/72F、75D/48F、75D/36F、100D/72F、100D/48F、150D/96F、150D/48F等；纱线类：16S/1、20S/1、30S/1、，32S，40S，50S，60S等。
吸湿排汗面料纤维织成的面料因具备质轻、导湿，快干、凉爽，舒适，易清洗，免熨烫等优良特性，而广泛应用于运动服，户外、旅游休闲服，内衣等领域，深受消费者喜欢。"

功能性面料,ptfe复合面料,"ptfe复合面料


PTFE复合面料是用特殊工艺将PTFE服装膜复合在普通面料表面，而成的具有防水透湿、防风保暖之功效的功能性面料。






PTFE复合面料的性能及应用


PTFE复合面料性能
PTFE复合面料是用特殊工艺将PTFE服装膜复合在普通面料表面，而成的具有防水透湿、防风保暖之功效的功能性面料。其独特性能为：


防水性能
防水性是指织物外侧的水不会穿透织物，浸到内侧。PTFE层压复合面料即使在80lb/m2压力下仍然防水，穿上该面料服装，即使站在狂风暴雨中，坐在湿物表面上，人也不会感到潮湿。该面料服装之所以具有如此神奇的功能，主要是由于该面料主体PTFE膜的微孔孔径是水滴直径的1/5000-1/20000，因此即使是最小的雨滴也不能通过。PTFE表面能低，水滴不能在薄膜上铺展，阻止水滴透过。


透湿性能：
PTFE薄膜的孔隙率高达80%，平均孔径为0.2µm，微孔孔径大于水蒸汽分子的700倍，水蒸汽分子可自由通过。


防风性能
PTFE薄膜在拉伸过程中，形成结点与无数根微纤维连接的微孔结构，微纤维之间形成孔隙，孔隙彼此贯通，形成独特的网络结构。风不能直接通过，遇到阻隔就会改变方向折回，有效阻止空气的渗透，因此具备优良的防风性能。


保暖性能
PTFE薄膜具有优良的透湿性能，可及时将人体排出的蒸汽传输到微气候外，防止水蒸汽凝结成液态水，减小水传导热量的可能。薄膜表面虽然密集大量微孔，但风却不能穿透，有效阻止空气对流。测试表明，在25m/s的大风中，PTFE复合面料的保暖效果比传统的羽绒服提高30-40%。


防核生化性能
PTFE薄膜孔径较小（平均孔径0.2µm），阻隔某些有毒气体或气溶胶的透入，低表面能阻止某些有毒液体的渗透。在薄膜一侧涂覆无孔水蒸汽通量高的材料，实现水蒸汽的选择性渗透，达到完全防护的目的。PTFE复合面料加工的核生化防护服具备防水、透湿、防风、防核生化等多种功能。




工艺流程
防水透湿PTFE复合面料的生产工艺流程,分为干法和湿法两种。


干法
织物防水处理→电晕放电(或磨毛)→圆网上胶→烘干→PTFE薄膜退卷、放电处理→与织物热
压复合→PTFE膜面处理→(上胶→复合里料→
)切边→打卷检验→包装→成品。


湿法
织物防水处理→电晕放电→圆网(或凹版)上胶→PTFE薄膜退卷、放电处理、覆膜→烘燥热压
复合→PTFE膜面处理→(上胶→复合里料→)切边→打卷→检验→包装→成品。




PTFE复合面料应用
保暖透气内衣
传统的保暖内衣是采用聚乙烯或聚丙烯薄膜与絮毡复合，此类薄膜完全不透气，身体汗液无法排出。将PTFE薄膜的针织布、无纺布的层压织物可用于保暖内衣，该内衣具备透湿、防风、保暖等优点。


全天候运动服装
PTFE复合面料具有防水、透湿、防风等功能，大大提高了运动服装的穿着舒适性和功能性。


特种服装
用于医护人员工作服，可有效防止体液沾污。与具有阻燃功能的面料复合可制作阻燃服装。


鞋用材料
将织物或其他多孔外层材料与PTFE薄膜胶合在一起，并且保持其微孔结构，生产成劳保鞋可以达到防水透湿的效果。经标准测试发现，该鞋面的透湿率是常规涂层防水鞋面的八至十倍。这种鞋面还可根据需要采用不同面料、结构、颜色等，它能赋予鞋子以下功能：防水性、透湿性、防风性、微粒阻隔性、防菌性等。另外，PTFE膜组成的衬层还可以与皮革接合在一起，制成外观美丽的各式防水皮鞋（靴）。因此，PTFE复合面料可以广泛用于军用鞋、民用鞋、时装鞋（靴）等许多方面。现阶段的劳保鞋大部分没有使用与PTFE薄膜胶合在一起，具有不透气的缺点，穿上脚上很不舒服，因此为了解决这个困难可以采用多空外层材料与PTFE薄膜胶合在一起。




PTFE复合面料的技术参数
PTFE复合面料：
PTFE服装膜孔径范围0.1µm-0.5µm，比水分子直径小几百倍，比水蒸气分子大上万倍，具有优良的防水透湿性能和防风保暖功能。经PTFE薄膜复合的服装面料，广泛应用于运动服装，防寒服装，军队、消防、公安、医护、防生化等特种服装，鞋帽、手套以及睡袋、帐篷等。
复合膜技术参数：
厚度 20—90 µm ： 幅宽 1700mm ：透气量 ≤1L/m2.s： 透湿量 ≥6000g/m2.24hr ： ：静水压 ≧100kpa"



功能性面料,抗菌面料,"抗菌面料具有良好的安全性，它可以高效完全去除织物上的细菌、真菌和霉菌，保持织物清洁，并能防止细菌再生和繁殖。




前言
抗菌面料的英文叫着：“Antimicrobial Fabric”,“Anti-Odor Fabric”,“Anti-Mite Fabric”。 抗

菌再生和繁殖。目前市场上主流的处理方式有两种：一种是内置的银离子抗菌面料，采用纺丝级抗菌技术把抗菌剂直接做到化学纤维里面；另一种是后处理技术即通过面料后续定型工艺加进去。后处理的工艺相对简单成本容易根据客户的具体要求进行控制，是市场上应用最多的一种。




抗菌的含义和目的


抗菌的含义
杀菌：杀死微生物营养体和繁殖体的作用叫作杀菌。
抑菌：防止或抑制微生物生长繁殖的作用叫作抑菌。
抗菌：抑菌和杀菌作用的总称为抗菌。


抗菌的目的
由纤维组成的纺织品面料，由于其多孔式物体形状和高分子聚合物的化学结构利于微生物附着，成为微生物生存、繁殖的良好寄生体。寄生体除了对人体的危害之外还会污染纤维，因而抗菌面料的主要目的就是消除这些不利影响。




描述及用途
抗菌面料具有良好的抗菌作用，能够消除因细菌而产生的异味，使织物保持整洁，同时避免细菌的繁殖能够起到降低再次传播的风险。
主要应用方向：袜子、内衣、工装面料、户外运动面料等。




主要技术指标
目前抗菌测试标准有美标、国标等不同标准，目前主要分为两类一类是监测出具具体数值，例如抗菌率达到99.9%；另一种是出具对数值，例如对数值为2.2、3.8等。通常对数值达到2.2以上即为检测合格。检测菌种主要有：金黄色葡萄球菌、大肠杆菌、耐甲氧西林金黄色葡萄球菌MRSA、肺炎克雷伯氏菌，真菌有白色念珠菌，霉菌有黑曲霉、球毛壳、出芽短梗霉等。
根据产品性质的不同来决定检测的菌种要求。主要检测标准：AATCC 100、AATCC 147（美标），AATCC100 是纺织品抗菌性能检测（定性），这个标准相对来说较严格一些，24小时评测的结果是以细菌减少率评估的，类似于杀菌标准。而日标和欧标的检测方法基本是抑菌检测即24小时之后细菌不增长或是微弱减少的评估。AATCC147是平行线测定法，即检测抑菌圈，这个标准主要试用与于有机的抗菌剂。国标：GB/T 20944、FZ/T73023；日标：JIS L 1902；欧标：ISO 20743。"

功能性面料,防水面料,"防水面料是一种新型的纺织面料，其成份由高分子防水透气材料（PTFE膜）加上布料复合面料而成。




面料定义
防水透气面料的主要功能有：防水，透湿，透气，绝缘，防风，保暖。从制作工艺上讲，防水透气面料的技术要求要比一般的防水面料高的多；同时从品质上来看，防水透气面料也具有其他防水面料所不具备的功能性特点。防水透气面料在加强布料气密性、水密性的同时，其独特的透汽性能，可使结构内部水汽迅速排出，避免结构孳生霉菌，并保持人体始终干爽，完美解决了透气与防风，防水，保暖等问题，是一种健康环保的新型面料。
真正的防水面料长期处于潮湿的气候环境中也能经得住渗水压力，不渗水。比如长时间地在风雨交加的户外行走，跪或坐在潮湿的地面，都不会渗水。




工作原理
在水汽的状态下，水颗粒非常细小，根据毛细运动的原理，可以顺利渗透到毛细管到另一侧，从而发生透汽现象。当水汽冷凝变成水珠后，颗粒变大，由于水珠表面张力的作用（水分子之间互相“拉扯抗衡”），水分子就不能顺利脱离水珠渗透到另一侧，也就是防止了水的渗透发生，使透汽膜有了防水的功能。




如何拒水
1、杨氏公式
一滴液体滴在固体表面，假设此表面理想平，液滴重力集中于一点，并且忽略野地的量。由于面料中纤维的表面张力（Ys）、液体的表面张力（YL）以及也已固件的界面张力（YLS）相互作用的结果，液滴会形成各种不同的形状（从圆柱形到完全铺平）。除夜地完全去平外，液滴在固体表面上处于平衡状态时，A点收到散重力的作用。[1]
角0称为接触角，当0=00时，液滴在固体表面绵普屏，这是固体表面被野地润湿的极限状态；当0=1800时，液滴为圆柱形，这是一种理想不润湿性态。在拒水整理中，可将液滴的表面张力看作常数。因此，野地能否润湿固体表面，去均与固体的表面在银行里荷叶已故的接力张力。从据说要求来说，接触角0越大越有利于水滴的滚动流失，也就是说越小越好。

2、面料粘着功
由于Ys和YLS实际上几乎不能直接测量，所以通常采用接触角0或cos0来直接评定润湿程度。但是接触角并非润湿的原因，而实际结果因此有人才有粘着功表示也一个间互相作用的关系，及润湿程度的参数。
表示粘着功的YL和cos0都是可以测定的，因此式具有实际意义的。同理，将界面上单位面积的液珠分割位为两个液珠时所需要的功为2YL，可称为液体的内聚功。从式可知，粘着功增大时，接触角减小，当粘着功等于内聚功时，即接触角为零，这是液体在固体表面完全铺平，由于cos0不能超过1，因此即使粘着功大于2YL，接触角仍保持不动。WSL=YL，则0为900。当接触角为180°时，WSL=O，表明液体和固体之间没有粘浊作用，然而由于两厢减多少存在一些粘着作用，所以接触角等于180°的情况从未发现，最多只能获得一些近似的情况，例如160°或更大一些的角度。

3、面料临界表面张力
由于固体表面张力几乎无法测量，为了了解固体表面的可润湿性，有人测定他的临界表面张力。临界表面张力虽然不能直接表示该固体的表面张力，而是表示Ys-YLS的大小，却能说明该固体表面被润湿的难易。但是应该
注意的是测定临界表面张力是一种经验方法，并且测定的范围也是十分狭小。
由表10-1可看出，除纤维素外，其他物质的临界表面张力都交税的表面张力小，所以他们都具有一定的拒水性，其中一一CF3最大，一CH一最小。显然，拥有较大接触交货较小临界表面张力的物质坐具谁整理剂，都可以获得较好的拒水效果。"

功能性面料,凉感面料,"凉感面料是采用独特的工艺，使面料具有迅速扩散体热，加速汗水排散与降低体温之作用，持久保持织物凉爽与舒适之功能。这是运动服装和户外休闲服装面料新的创举。凉感面料将为人们提供衣着舒适环保、冰感凉爽的生活品质。与凉感面料相对的是热感面料。


凉感面料适用于内衣面料、衬衫面料、床上用品面料、登山服、高尔夫服装、休闲系列服装面料、各种服饰面料、家用纺织品面料等，凉感面料整理后的纺织品表面温度适宜，令人感到凉爽舒适。凉感面料具有优异的耐洗性。"

